ctx_id,method,step_end,P1_end,cf_end,kl_end,H_start,H_end
153,euc_ctx,51,0.99026,0.62129,1.93761,4.2971,4.2211
153,cau_ctx,207,0.99013,0.28839,5.77584,4.2971,4.3627
153,dua_ctx,217,0.99017,0.38194,6.16122,4.2971,4.8903
153,euc_unemb,14,0.99356,0.50378,2.16942,4.2971,3.1968
153,cau_unemb,17,0.99362,0.56791,1.79542,4.2971,3.4023
153,dua_unemb,35,0.99078,0.64028,2.86277,4.2971,4.1003
153,euc_dmd,13,0.99023,0.50906,1.84498,4.2971,3.324
153,cau_dmd,17,0.99253,0.61508,1.79138,4.2971,3.1372
153,dua_dmd,27,0.99278,0.56495,1.68763,4.2971,4.3067
226,euc_ctx,72,0.99,0.36039,1.88679,4.1382,4.0606
226,cau_ctx,242,0.99056,0.32369,7.27971,4.1382,3.1354
226,dua_ctx,256,0.99027,0.39931,5.21539,4.1382,4.6173
226,euc_unemb,21,0.99442,0.63126,1.78671,4.1382,3.6043
226,cau_unemb,26,0.99296,0.60272,1.27382,4.1382,3.8524
226,dua_unemb,56,0.99176,0.74165,2.98747,4.1382,4.1523
226,euc_dmd,19,0.99445,0.5465,1.92169,4.1382,3.0733
226,cau_dmd,22,0.99188,0.46056,2.25709,4.1382,2.6331
226,dua_dmd,38,0.99174,0.65404,1.63381,4.1382,4.2213
210,euc_ctx,68,0.99122,0.61891,1.43137,4.7021,4.6221
210,cau_ctx,230,0.9901,0.56272,4.86251,4.7021,3.7555
210,dua_ctx,283,0.99073,0.44322,5.7465,4.7021,4.6842
210,euc_unemb,18,0.99223,0.63594,1.79946,4.7021,3.8711
210,cau_unemb,23,0.99261,0.6199,1.42222,4.7021,4.1646
210,dua_unemb,52,0.99047,0.73058,3.586,4.7021,4.406
210,euc_dmd,17,0.99221,0.64713,1.549,4.7021,3.663
210,cau_dmd,22,0.99336,0.71583,1.72119,4.7021,2.5941
210,dua_dmd,28,0.99,0.59238,1.20504,4.7021,4.62
272,euc_ctx,63,0.99005,0.58161,1.74993,4.2079,4.0434
272,cau_ctx,262,0.99009,0.35245,8.58385,4.2079,3.5896
272,dua_ctx,284,0.99059,0.35555,6.51112,4.2079,4.3849
272,euc_unemb,17,0.9946,0.62706,2.00414,4.2079,3.743
272,cau_unemb,20,0.99006,0.62454,1.50285,4.2079,3.9816
272,dua_unemb,51,0.99028,0.69184,3.09537,4.2079,4.2831
272,euc_dmd,15,0.99083,0.525,1.76564,4.2079,3.1934
272,cau_dmd,19,0.99313,0.52873,2.23137,4.2079,2.5448
272,dua_dmd,30,0.99173,0.61474,1.56264,4.2079,4.2705
57,euc_ctx,66,0.99095,0.74622,1.34689,4.0015,4.4745
57,cau_ctx,223,0.99028,0.82256,4.5606,4.0015,2.8766
57,dua_ctx,243,0.99081,0.54413,4.68014,4.0015,4.4679
57,euc_unemb,18,0.99314,0.64927,2.00315,4.0015,3.6801
57,cau_unemb,22,0.9908,0.67641,1.3519,4.0015,3.948
57,dua_unemb,46,0.99236,0.79905,2.61971,4.0015,4.0764
57,euc_dmd,18,0.99434,0.65654,2.3115,4.0015,3.5171
57,cau_dmd,23,0.99293,0.64468,2.4606,4.0015,2.6933
57,dua_dmd,48,0.99067,0.75502,2.7277,4.0015,3.9665
194,euc_ctx,57,0.99054,0.76203,1.0589,4.3177,4.2203
194,cau_ctx,221,0.99009,0.46885,4.36173,4.3177,4.1012
194,dua_ctx,270,0.99028,0.48153,4.97961,4.3177,4.4805
194,euc_unemb,16,0.99324,0.75667,1.25412,4.3177,3.9763
194,cau_unemb,19,0.99115,0.7709,0.88321,4.3177,3.9641
194,dua_unemb,52,0.99215,0.77794,2.92161,4.3177,4.0959
194,euc_dmd,15,0.99368,0.75699,1.16199,4.3177,3.6168
194,cau_dmd,18,0.99205,0.74136,1.12423,4.3177,3.0146
194,dua_dmd,30,0.99076,0.68499,1.29862,4.3177,4.2201
108,euc_ctx,52,0.99118,0.67626,1.8631,4.3779,4.1877
108,cau_ctx,209,0.99018,0.3694,5.47026,4.3779,4.3242
108,dua_ctx,225,0.9909,0.41081,6.00276,4.3779,4.9411
108,euc_unemb,14,0.99323,0.55854,2.04948,4.3779,3.2623
108,cau_unemb,17,0.99311,0.61118,1.70064,4.3779,3.4309
108,dua_unemb,36,0.99241,0.66234,2.78342,4.3779,4.1729
108,euc_dmd,14,0.99472,0.54685,2.04876,4.3779,3.266
108,cau_dmd,17,0.9922,0.60573,1.72198,4.3779,3.2596
108,dua_dmd,27,0.99161,0.59247,1.82135,4.3779,4.3284
235,euc_ctx,60,0.99078,0.78278,1.21528,4.3836,4.2482
235,cau_ctx,224,0.99049,0.65186,5.74667,4.3836,3.0827
235,dua_ctx,267,0.9907,0.50643,5.20115,4.3836,4.4454
235,euc_unemb,16,0.99477,0.63832,2.02326,4.3836,3.4459
235,cau_unemb,19,0.9914,0.67306,1.48651,4.3836,3.6944
235,dua_unemb,48,0.99195,0.77737,4.28571,4.3836,4.1795
235,euc_dmd,15,0.99276,0.72954,1.6218,4.3836,3.0389
235,cau_dmd,19,0.9927,0.85403,1.70922,4.3836,1.9708
235,dua_dmd,31,0.99114,0.75246,1.683,4.3836,4.1879
298,euc_ctx,68,0.991,0.59465,1.68286,4.4915,4.7865
298,cau_ctx,232,0.99044,0.49121,5.89913,4.4915,3.9356
298,dua_ctx,323,0.99073,0.39473,7.81949,4.4915,4.3256
298,euc_unemb,18,0.99042,0.64194,1.82322,4.4915,4.1892
298,cau_unemb,23,0.99159,0.64886,1.52516,4.4915,4.3832
298,dua_unemb,63,0.99042,0.73593,4.92467,4.4915,4.3008
298,euc_dmd,18,0.99438,0.63504,1.77418,4.4915,3.6933
298,cau_dmd,22,0.9912,0.5561,1.88477,4.4915,2.6559
298,dua_dmd,31,0.99181,0.63927,1.75296,4.4915,4.4227
224,euc_ctx,51,0.99078,0.53688,1.36291,4.8838,4.5052
224,cau_ctx,194,0.99011,0.50013,4.1729,4.8838,4.1819
224,dua_ctx,254,0.99035,0.38256,5.74724,4.8838,4.4527
224,euc_unemb,14,0.9915,0.6914,1.36317,4.8838,4.4737
224,cau_unemb,18,0.99303,0.67009,1.02532,4.8838,4.6953
224,dua_unemb,45,0.99123,0.65836,2.56124,4.8838,4.5878
224,euc_dmd,13,0.99184,0.65578,1.29455,4.8838,3.9422
224,cau_dmd,16,0.99012,0.54284,1.32026,4.8838,3.2214
224,dua_dmd,22,0.99218,0.50776,0.83433,4.8838,4.7614
35,euc_ctx,58,0.99094,0.74157,1.53268,4.1574,4.1584
35,cau_ctx,213,0.99011,0.41871,5.0448,4.1574,3.7636
35,dua_ctx,291,0.99082,0.45904,7.83988,4.1574,4.3722
35,euc_unemb,16,0.99149,0.73642,1.67318,4.1574,3.873
35,cau_unemb,20,0.9921,0.72348,1.28945,4.1574,4.0251
35,dua_unemb,56,0.99106,0.74595,4.91758,4.1574,4.1748
35,euc_dmd,15,0.99389,0.82256,1.4415,4.1574,2.9542
35,cau_dmd,18,0.99264,0.85885,1.30379,4.1574,2.0383
35,dua_dmd,31,0.99167,0.68439,1.36377,4.1574,4.216
10,euc_ctx,57,0.99072,0.68044,1.9255,4.168,4.5434
10,cau_ctx,209,0.99022,0.51855,6.2151,4.168,4.0639
10,dua_ctx,309,0.99069,0.38797,7.5653,4.168,4.1892
10,euc_unemb,15,0.99201,0.69546,1.85912,4.168,3.4767
10,cau_unemb,19,0.99258,0.6841,1.53372,4.168,3.7708
10,dua_unemb,54,0.99205,0.66841,4.20875,4.168,3.9741
10,euc_dmd,14,0.99147,0.70618,1.62458,4.168,3.4791
10,cau_dmd,18,0.99204,0.66116,1.71284,4.168,2.951
10,dua_dmd,23,0.99013,0.56996,1.07687,4.168,4.2798
95,euc_ctx,58,0.99072,0.7201,1.25931,4.4269,4.1776
95,cau_ctx,221,0.99029,0.72218,5.58176,4.4269,3.0444
95,dua_ctx,271,0.99045,0.46504,5.49459,4.4269,4.4326
95,euc_unemb,15,0.99279,0.58176,1.9403,4.4269,3.2134
95,cau_unemb,19,0.9935,0.57142,1.6519,4.4269,3.3871
95,dua_unemb,48,0.99051,0.77041,4.3792,4.4269,4.1419
95,euc_dmd,14,0.99113,0.67089,1.56889,4.4269,3.038
95,cau_dmd,18,0.99235,0.78421,1.67628,4.4269,2.1727
95,dua_dmd,27,0.99136,0.69872,1.28899,4.4269,4.2912
256,euc_ctx,63,0.9904,0.63882,0.67178,4.439,4.4419
256,cau_ctx,203,0.9905,0.72281,3.58957,4.439,2.9016
256,dua_ctx,295,0.99016,0.49467,4.18359,4.439,4.3178
256,euc_unemb,18,0.99254,0.69098,1.28179,4.439,3.941
256,cau_unemb,23,0.99295,0.71574,1.0271,4.439,3.9587
256,dua_unemb,61,0.99232,0.766,2.9909,4.439,4.1623
256,euc_dmd,16,0.99127,0.62387,0.98022,4.439,3.5186
256,cau_dmd,20,0.99309,0.68746,1.09411,4.439,2.6077
256,dua_dmd,28,0.99135,0.60291,0.91622,4.439,4.3665
230,euc_ctx,53,0.99005,0.76268,1.0273,4.6494,4.5089
230,cau_ctx,201,0.99018,0.62597,4.31763,4.6494,3.7419
230,dua_ctx,238,0.99069,0.50451,5.13787,4.6494,4.6116
230,euc_unemb,15,0.99409,0.75483,1.45309,4.6494,3.9973
230,cau_unemb,18,0.9925,0.75936,1.03182,4.6494,4.104
230,dua_unemb,41,0.99061,0.77943,2.65367,4.6494,4.4155
230,euc_dmd,14,0.99346,0.78186,1.24804,4.6494,3.5506
230,cau_dmd,17,0.991,0.79459,1.16758,4.6494,2.8155
230,dua_dmd,25,0.99018,0.67638,0.96228,4.6494,4.5552
225,euc_ctx,64,0.99077,0.47688,1.03245,4.874,4.7227
225,cau_ctx,202,0.99046,0.66787,3.80965,4.874,3.3325
225,dua_ctx,220,0.99057,0.39188,3.53857,4.874,4.7688
225,euc_unemb,18,0.99314,0.5448,1.60411,4.874,4.2933
225,cau_unemb,23,0.993,0.54431,1.17539,4.874,4.5254
225,dua_unemb,44,0.99216,0.62044,2.0272,4.874,4.7418
225,euc_dmd,18,0.99323,0.47877,1.61592,4.874,4.0522
225,cau_dmd,23,0.99046,0.4697,1.6641,4.874,3.2872
225,dua_dmd,47,0.99174,0.56566,2.75914,4.874,4.3708
142,euc_ctx,52,0.99047,0.66298,0.74367,4.1864,4.1388
142,cau_ctx,191,0.99004,0.463,3.19345,4.1864,3.6422
142,dua_ctx,344,0.99054,0.48495,6.01837,4.1864,3.9525
142,euc_unemb,16,0.99377,0.67752,1.33287,4.1864,4.047
142,cau_unemb,19,0.99271,0.71868,0.97606,4.1864,4.0378
142,dua_unemb,78,0.9908,0.76595,5.12391,4.1864,3.9271
142,euc_dmd,13,0.99086,0.68904,0.76867,4.1864,3.2665
142,cau_dmd,15,0.99057,0.68888,0.64989,4.1864,2.8266
142,dua_dmd,34,0.99208,0.65486,1.43716,4.1864,3.9639
168,euc_ctx,53,0.99064,0.79934,1.15485,4.492,4.3413
168,cau_ctx,175,0.99037,0.86422,4.31266,4.492,2.4494
168,dua_ctx,239,0.99091,0.53907,4.92938,4.492,4.5892
168,euc_unemb,14,0.99007,0.70537,1.56771,4.492,3.8625
168,cau_unemb,18,0.9922,0.74989,1.37538,4.492,3.9252
168,dua_unemb,41,0.99273,0.78282,3.01847,4.492,4.3323
168,euc_dmd,14,0.99248,0.70392,1.61365,4.492,3.4085
168,cau_dmd,18,0.99228,0.76436,1.76114,4.492,2.5166
168,dua_dmd,27,0.99139,0.72315,1.6862,4.492,4.3055
17,euc_ctx,55,0.99021,0.62604,0.69193,4.4284,3.402
17,cau_ctx,223,0.9901,0.33092,3.51364,4.4284,4.6507
17,dua_ctx,363,0.99059,0.45764,6.95159,4.4284,3.8364
17,euc_unemb,17,0.99228,0.70334,0.83782,4.4284,3.7517
17,cau_unemb,21,0.99303,0.68655,0.55521,4.4284,3.8587
17,dua_unemb,88,0.99097,0.73863,4.71912,4.4284,3.922
17,euc_dmd,13,0.99335,0.71139,0.64884,4.4284,2.6378
17,cau_dmd,14,0.99271,0.64996,0.53011,4.4284,2.6941
17,dua_dmd,42,0.99112,0.5834,1.33113,4.4284,4.0809
113,euc_ctx,57,0.99115,0.72346,1.72756,4.417,4.2083
113,cau_ctx,216,0.99035,0.3454,5.74285,4.417,3.0584
113,dua_ctx,274,0.99034,0.41663,7.42999,4.417,4.2701
113,euc_unemb,16,0.99437,0.68121,1.82572,4.417,3.9203
113,cau_unemb,19,0.99193,0.69464,1.29854,4.417,4.1037
113,dua_unemb,51,0.99023,0.70039,4.01266,4.417,4.2539
113,euc_dmd,14,0.99157,0.74042,1.32142,4.417,3.3937
113,cau_dmd,18,0.9937,0.81273,1.39169,4.417,2.3524
113,dua_dmd,25,0.99267,0.60389,1.05481,4.417,4.4125
281,euc_ctx,57,0.99088,0.69138,1.02829,3.7101,3.3184
281,cau_ctx,212,0.99007,0.62958,4.74111,3.7101,3.2813
281,dua_ctx,367,0.99055,0.47984,7.34784,3.7101,3.6961
281,euc_unemb,16,0.9904,0.69748,1.17889,3.7101,3.833
281,cau_unemb,20,0.99255,0.70206,0.88035,3.7101,3.8399
281,dua_unemb,83,0.99131,0.78215,4.96569,3.7101,3.7134
281,euc_dmd,14,0.99419,0.78059,0.96547,3.7101,2.3465
281,cau_dmd,16,0.99329,0.7443,0.93357,3.7101,1.9192
281,dua_dmd,38,0.99007,0.69346,1.7326,3.7101,3.7215
241,euc_ctx,63,0.99155,0.50612,2.41403,3.9851,4.0495
241,cau_ctx,236,0.99035,0.19307,8.14687,3.9851,3.1557
241,dua_ctx,275,0.99018,0.28881,8.70843,3.9851,4.3648
241,euc_unemb,17,0.99305,0.54929,2.27534,3.9851,3.6912
241,cau_unemb,21,0.99006,0.53132,1.85157,3.9851,4.0295
241,dua_unemb,47,0.99008,0.58736,3.11009,3.9851,4.3139
241,euc_dmd,15,0.99053,0.47186,1.98017,3.9851,3.1291
241,cau_dmd,19,0.99321,0.48394,2.3591,3.9851,2.6343
241,dua_dmd,31,0.99201,0.51717,1.61049,3.9851,4.2847
83,euc_ctx,59,0.99045,0.40819,1.28621,4.2499,3.5341
83,cau_ctx,226,0.99037,0.24573,5.10004,4.2499,3.9708
83,dua_ctx,266,0.99016,0.35296,5.54286,4.2499,4.1343
83,euc_unemb,16,0.9906,0.64059,1.43573,4.2499,4.1968
83,cau_unemb,20,0.99247,0.62068,0.96907,4.2499,4.1863
83,dua_unemb,53,0.99043,0.62416,2.66392,4.2499,4.2508
83,euc_dmd,15,0.99395,0.61837,1.30826,4.2499,3.3141
83,cau_dmd,18,0.99373,0.47532,1.4328,4.2499,2.4307
83,dua_dmd,24,0.99339,0.48986,0.87623,4.2499,4.2395
119,euc_ctx,67,0.99133,0.59953,1.05381,4.3084,4.2615
119,cau_ctx,226,0.99024,0.10571,6.50584,4.3084,1.2146
119,dua_ctx,356,0.99001,0.45893,6.54008,4.3084,3.9345
119,euc_unemb,19,0.99394,0.67619,1.45795,4.3084,4.3394
119,cau_unemb,23,0.99166,0.65072,0.92789,4.3084,4.4782
119,dua_unemb,78,0.99161,0.77137,4.83308,4.3084,4.0303
119,euc_dmd,17,0.99408,0.69811,1.08327,4.3084,3.0118
119,cau_dmd,20,0.99143,0.67624,1.0795,4.3084,2.2155
119,dua_dmd,35,0.99182,0.6659,1.36808,4.3084,4.1116
123,euc_ctx,65,0.99007,0.74753,1.24497,4.0165,4.0553
123,cau_ctx,246,0.99032,0.34803,5.96904,4.0165,3.7859
123,dua_ctx,264,0.99034,0.49793,5.54583,4.0165,4.5329
123,euc_unemb,18,0.9906,0.65259,1.57535,4.0165,3.7659
123,cau_unemb,22,0.99003,0.71356,1.10994,4.0165,3.7901
123,dua_unemb,52,0.99248,0.76862,3.52995,4.0165,4.0558
123,euc_dmd,17,0.99504,0.76576,1.62269,4.0165,2.9492
123,cau_dmd,20,0.99436,0.81476,1.80657,4.0165,1.9276
123,dua_dmd,28,0.99278,0.7091,1.16648,4.0165,4.1776
33,euc_ctx,56,0.99057,0.51599,2.21707,4.0833,4.068
33,cau_ctx,200,0.9904,0.27828,5.40812,4.0833,3.3549
33,dua_ctx,239,0.99014,0.23439,6.30393,4.0833,4.378
33,euc_unemb,15,0.99058,0.54033,1.99583,4.0833,3.8603
33,cau_unemb,19,0.99313,0.60186,1.69308,4.0833,3.8735
33,dua_unemb,40,0.99021,0.49206,2.07379,4.0833,4.1791
33,euc_dmd,15,0.99402,0.61907,1.96215,4.0833,3.8759
33,cau_dmd,18,0.99125,0.5665,1.67314,4.0833,3.3924
33,dua_dmd,27,0.99157,0.45179,1.05006,4.0833,4.3086
234,euc_ctx,70,0.99094,0.4195,2.26514,4.2812,3.8841
234,cau_ctx,275,0.99044,0.14355,9.23855,4.2812,3.2478
234,dua_ctx,282,0.99048,0.32641,6.44643,4.2812,4.3907
234,euc_unemb,18,0.99334,0.61378,1.77496,4.2812,3.789
234,cau_unemb,23,0.99291,0.55404,1.43901,4.2812,4.1098
234,dua_unemb,52,0.99219,0.6476,2.30655,4.2812,4.3609
234,euc_dmd,17,0.9924,0.4438,1.97164,4.2812,3.4087
234,cau_dmd,22,0.99142,0.30253,2.62201,4.2812,2.6083
234,dua_dmd,33,0.99197,0.53422,1.20422,4.2812,4.3692
140,euc_ctx,63,0.99121,0.80262,1.05188,4.3901,4.2862
140,cau_ctx,195,0.99059,0.75882,4.97455,4.3901,2.4888
140,dua_ctx,241,0.99104,0.50697,4.3986,4.3901,4.5707
140,euc_unemb,17,0.99458,0.78088,1.60599,4.3901,3.3369
140,cau_unemb,21,0.99286,0.79285,1.17597,4.3901,3.5488
140,dua_unemb,41,0.9912,0.81099,2.14279,4.3901,4.2882
140,euc_dmd,17,0.99428,0.81398,1.58927,4.3901,3.1315
140,cau_dmd,22,0.99143,0.86068,1.70695,4.3901,2.2874
140,dua_dmd,41,0.99014,0.79045,1.49778,4.3901,4.1913
296,euc_ctx,55,0.99118,0.34323,1.56575,4.0335,4.2372
296,cau_ctx,173,0.99056,0.70898,3.9939,4.0335,3.2441
296,dua_ctx,199,0.99008,0.3079,1.64539,4.0335,4.1004
296,euc_unemb,16,0.99177,0.53087,0.9192,4.0335,4.3905
296,cau_unemb,20,0.99172,0.46307,0.52779,4.0335,4.3664
296,dua_unemb,33,0.99124,0.36106,0.59003,4.0335,4.0055
296,euc_dmd,15,0.99415,0.43767,1.21162,4.0335,3.6933
296,cau_dmd,18,0.99329,0.36811,1.22041,4.0335,3.0973
296,dua_dmd,22,0.99269,0.26975,0.32317,4.0335,4.0577
184,euc_ctx,52,0.99147,0.71911,1.37426,4.3348,4.1591
184,cau_ctx,213,0.99038,0.33866,4.63326,4.3348,4.4752
184,dua_ctx,250,0.99006,0.48027,6.27071,4.3348,4.7031
184,euc_unemb,14,0.99066,0.60184,1.51622,4.3348,3.8798
184,cau_unemb,17,0.99096,0.65419,1.17751,4.3348,3.941
184,dua_unemb,45,0.99027,0.70357,3.71393,4.3348,4.1297
184,euc_dmd,13,0.99198,0.6833,1.3028,4.3348,3.443
