ctx_id,method,step_end,P1_end,cf_end,kl_end,H_start,H_end
184,cau_dmd,16,0.99366,0.76673,1.32317,4.3348,2.6101
184,dua_dmd,23,0.99137,0.61945,1.14021,4.3348,4.3284
191,euc_ctx,61,0.99012,0.74351,1.23271,3.9133,3.9491
191,cau_ctx,231,0.9905,0.48204,4.74824,3.9133,3.5434
191,dua_ctx,304,0.99007,0.47765,6.11808,3.9133,4.145
191,euc_unemb,17,0.99166,0.76172,1.21083,3.9133,3.5148
191,cau_unemb,21,0.99255,0.78504,0.99912,3.9133,3.4564
191,dua_unemb,57,0.99182,0.77169,3.22772,3.9133,3.7571
191,euc_dmd,16,0.99307,0.78144,1.11956,3.9133,3.2731
191,cau_dmd,19,0.99319,0.78898,1.20941,3.9133,2.5708
191,dua_dmd,37,0.99218,0.70421,1.81883,3.9133,3.8307
1,euc_ctx,58,0.99009,0.78314,1.15044,4.2163,3.9872
1,cau_ctx,206,0.9902,0.4271,4.69528,4.2163,3.7426
1,dua_ctx,276,0.99076,0.4785,5.8092,4.2163,4.4797
1,euc_unemb,17,0.99456,0.72637,1.56225,4.2163,3.6766
1,cau_unemb,20,0.99164,0.78713,1.16408,4.2163,3.5411
1,dua_unemb,55,0.99045,0.75919,3.86368,4.2163,4.0929
1,euc_dmd,16,0.99386,0.69641,1.57879,4.2163,3.323
1,cau_dmd,19,0.9907,0.7323,1.6377,4.2163,2.6897
1,dua_dmd,43,0.99242,0.75525,3.2076,4.2163,3.865
260,euc_ctx,56,0.99141,0.77007,1.54731,4.3585,4.3702
260,cau_ctx,204,0.99043,0.56034,5.23096,4.3585,3.6931
260,dua_ctx,233,0.99025,0.43957,5.46573,4.3585,4.6913
260,euc_unemb,15,0.99214,0.77595,1.59531,4.3585,3.7122
260,cau_unemb,18,0.99003,0.78226,1.09201,4.3585,3.8741
260,dua_unemb,39,0.99167,0.75461,2.17873,4.3585,4.3351
260,euc_dmd,15,0.99372,0.76776,1.44346,4.3585,3.6182
260,cau_dmd,19,0.99138,0.75158,1.0948,4.3585,3.4357
260,dua_dmd,29,0.99182,0.67017,1.05368,4.3585,4.3469
3,euc_ctx,67,0.99117,0.48077,1.52953,4.9897,4.3965
3,cau_ctx,271,0.99026,0.26141,6.73942,4.9897,4.0755
3,dua_ctx,253,0.99027,0.38964,4.97772,4.9897,4.8006
3,euc_unemb,17,0.99078,0.65164,1.60117,4.9897,4.2469
3,cau_unemb,22,0.99169,0.60137,1.22139,4.9897,4.5496
3,dua_unemb,44,0.9914,0.70596,2.35679,4.9897,4.7563
3,euc_dmd,17,0.99391,0.58845,1.74177,4.9897,3.8959
3,cau_dmd,21,0.99027,0.40048,1.98282,4.9897,2.8077
3,dua_dmd,30,0.99144,0.58502,1.4472,4.9897,4.751
280,euc_ctx,60,0.99099,0.63815,1.15958,4.2485,3.6411
280,cau_ctx,213,0.99009,0.55254,4.01486,4.2485,3.9515
280,dua_ctx,337,0.99008,0.4496,7.28618,4.2485,4.1063
280,euc_unemb,17,0.99199,0.69774,1.33342,4.2485,3.9851
280,cau_unemb,21,0.99311,0.71159,0.99932,4.2485,4.0137
280,dua_unemb,74,0.99149,0.76711,5.04988,4.2485,4.0391
280,euc_dmd,15,0.99407,0.75712,1.16571,4.2485,2.7489
280,cau_dmd,17,0.99227,0.67718,1.14342,4.2485,2.3001
280,dua_dmd,31,0.99265,0.651,1.42802,4.2485,4.1736
13,euc_ctx,69,0.99132,0.31304,1.4095,3.4293,2.9674
13,cau_ctx,249,0.99014,0.10723,6.11838,3.4293,2.6941
13,dua_ctx,292,0.9906,0.37826,3.62578,3.4293,4.0029
13,euc_unemb,21,0.99355,0.59216,1.35388,3.4293,3.4067
13,cau_unemb,25,0.99304,0.60278,1.01895,3.4293,3.0493
13,dua_unemb,83,0.99074,0.63295,3.37374,3.4293,3.7062
13,euc_dmd,18,0.99266,0.32309,1.42694,3.4293,2.999
13,cau_dmd,20,0.99097,0.16354,1.79231,3.4293,2.2655
13,dua_dmd,54,0.99107,0.55366,2.63006,3.4293,3.4902
189,euc_ctx,61,0.99014,0.32889,1.35039,4.3878,4.1279
189,cau_ctx,254,0.99037,0.08044,8.4698,4.3878,2.3762
189,dua_ctx,222,0.99016,0.3318,3.35522,4.3878,4.5586
189,euc_unemb,17,0.99236,0.50635,1.55919,4.3878,3.5762
189,cau_unemb,21,0.99277,0.49431,1.08326,4.3878,3.8402
189,dua_unemb,63,0.99142,0.68041,3.73459,4.3878,4.0366
189,euc_dmd,16,0.99451,0.31022,1.86788,4.3878,3.2387
189,cau_dmd,20,0.99332,0.26722,1.90061,4.3878,3.2317
189,dua_dmd,41,0.99083,0.50614,2.16562,4.3878,4.0782
273,euc_ctx,68,0.99068,0.46213,1.69942,4.0172,3.968
273,cau_ctx,251,0.99049,0.48948,5.75594,4.0172,3.6766
273,dua_ctx,248,0.99078,0.43877,3.75142,4.0172,4.5205
273,euc_unemb,19,0.99431,0.41899,2.34088,4.0172,3.1379
273,cau_unemb,23,0.99143,0.38834,1.73657,4.0172,3.5086
273,dua_unemb,46,0.99001,0.70335,1.98008,4.0172,4.1373
273,euc_dmd,17,0.99245,0.39216,2.46005,4.0172,3.1508
273,cau_dmd,21,0.99237,0.37226,2.87723,4.0172,2.617
273,dua_dmd,41,0.99273,0.63378,2.46953,4.0172,4.002
122,euc_ctx,55,0.99003,0.62731,1.28778,4.1922,3.8386
122,cau_ctx,200,0.99042,0.48235,4.15823,4.1922,3.9232
122,dua_ctx,282,0.99031,0.41968,5.95194,4.1922,4.3722
122,euc_unemb,16,0.99035,0.58342,1.63586,4.1922,3.7794
122,cau_unemb,20,0.99228,0.63638,1.3494,4.1922,3.9017
122,dua_unemb,61,0.99085,0.71482,4.23365,4.1922,4.1053
122,euc_dmd,14,0.99329,0.60739,1.67855,4.1922,2.7606
122,cau_dmd,16,0.9928,0.64771,1.66662,4.1922,2.458
122,dua_dmd,31,0.99187,0.62957,1.75398,4.1922,4.1794
12,euc_ctx,67,0.99096,0.43657,1.32889,4.3847,4.4246
12,cau_ctx,268,0.99021,0.4616,6.01489,4.3847,3.8228
12,dua_ctx,274,0.99004,0.46268,5.37175,4.3847,4.2871
12,euc_unemb,18,0.99387,0.5035,1.60253,4.3847,3.462
12,cau_unemb,22,0.99343,0.44499,1.04468,4.3847,3.9314
12,dua_unemb,49,0.99047,0.67554,2.49379,4.3847,4.0788
12,euc_dmd,16,0.9924,0.53329,1.5239,4.3847,3.5522
12,cau_dmd,20,0.99188,0.48906,1.5372,4.3847,3.3947
12,dua_dmd,39,0.99116,0.54672,1.49477,4.3847,4.0725
278,euc_ctx,53,0.99056,0.53229,1.7905,4.1337,3.7081
278,cau_ctx,229,0.99011,0.69041,5.31862,4.1337,3.1762
278,dua_ctx,194,0.9902,0.40171,2.81103,4.1337,4.4915
278,euc_unemb,15,0.99407,0.34498,2.51314,4.1337,2.9013
278,cau_unemb,18,0.99278,0.37045,2.01965,4.1337,3.0508
278,dua_unemb,30,0.99152,0.57481,1.7477,4.1337,3.8606
278,euc_dmd,14,0.99084,0.4267,2.12419,4.1337,3.1492
278,cau_dmd,19,0.99163,0.56283,2.0523,4.1337,3.064
278,dua_dmd,43,0.99176,0.56153,3.24427,4.1337,3.6887
52,euc_ctx,81,0.99121,0.04192,1.97254,4.7218,2.1289
52,cau_ctx,287,0.99033,0.24924,8.25066,4.7218,2.9426
52,dua_ctx,130,0.9903,0.16508,0.84858,4.7218,4.9196
52,euc_unemb,20,0.9907,0.16733,0.93382,4.7218,4.1429
52,cau_unemb,26,0.99309,0.11642,0.61798,4.7218,4.2186
52,dua_unemb,29,0.99072,0.25908,0.51579,4.7218,4.7692
52,euc_dmd,19,0.993,0.08786,1.41867,4.7218,3.4121
52,cau_dmd,24,0.99284,0.09954,1.54498,4.7218,2.9663
52,dua_dmd,27,0.99253,0.21164,0.49866,4.7218,4.6431
176,euc_ctx,68,0.99101,0.73361,1.05132,4.3286,4.4334
176,cau_ctx,247,0.99015,0.74934,6.53021,4.3286,2.6226
176,dua_ctx,287,0.99041,0.49658,4.64466,4.3286,4.4196
176,euc_unemb,17,0.99303,0.75676,1.66238,4.3286,3.5328
176,cau_unemb,22,0.99382,0.73191,1.34191,4.3286,3.8318
176,dua_unemb,53,0.99165,0.82055,3.12892,4.3286,4.1276
176,euc_dmd,17,0.99426,0.71126,1.54657,4.3286,3.3527
176,cau_dmd,22,0.9935,0.68432,1.7804,4.3286,2.4723
176,dua_dmd,33,0.99217,0.7245,1.39939,4.3286,4.1272
192,euc_ctx,85,0.99096,0.51262,2.22316,4.5922,4.7413
192,cau_ctx,281,0.99046,0.15523,8.60711,4.5922,3.7146
192,dua_ctx,288,0.99039,0.36786,7.18118,4.5922,4.5219
192,euc_unemb,21,0.99414,0.54543,2.12684,4.5922,4.2898
192,cau_unemb,27,0.99244,0.53369,1.71485,4.5922,4.5847
192,dua_unemb,58,0.99145,0.696,3.7291,4.5922,4.6012
192,euc_dmd,20,0.99299,0.4099,2.11752,4.5922,3.9826
192,cau_dmd,26,0.99169,0.42984,2.47512,4.5922,3.0719
192,dua_dmd,34,0.99133,0.57018,1.68986,4.5922,4.6186
55,euc_ctx,61,0.99093,0.62407,0.65349,4.203,4.4892
55,cau_ctx,197,0.99031,0.67199,4.13402,4.203,2.8159
55,dua_ctx,290,0.99095,0.4968,4.99956,4.203,4.1622
55,euc_unemb,18,0.9938,0.68098,1.81075,4.203,3.596
55,cau_unemb,22,0.99179,0.6992,1.04756,4.203,3.8331
55,dua_unemb,81,0.99111,0.7875,5.38075,4.203,3.956
55,euc_dmd,16,0.9914,0.57684,1.32638,4.203,3.7829
55,cau_dmd,20,0.99207,0.60414,1.13701,4.203,3.187
55,dua_dmd,56,0.99072,0.74591,2.74616,4.203,3.8013
246,euc_ctx,42,0.99081,0.55483,0.721,5.204,4.5311
246,cau_ctx,188,0.99029,0.26422,3.9626,5.204,3.8074
246,dua_ctx,128,0.99032,0.2991,0.91077,5.204,5.186
246,euc_unemb,12,0.9937,0.65851,1.23899,5.204,3.8093
246,cau_unemb,14,0.99057,0.63491,0.83189,5.204,4.0785
246,dua_unemb,26,0.99009,0.44591,0.59058,5.204,4.888
246,euc_dmd,11,0.99224,0.5388,0.99492,5.204,3.7798
246,cau_dmd,14,0.99268,0.51401,0.97556,5.204,3.5735
246,dua_dmd,19,0.99152,0.37381,0.45166,5.204,4.781
96,euc_ctx,66,0.99021,0.22034,1.91628,5.3884,5.3199
96,cau_ctx,207,0.99026,0.04664,6.71964,5.3884,3.885
96,dua_ctx,200,0.99036,0.27416,4.89281,5.3884,5.1226
96,euc_unemb,18,0.9934,0.41611,1.55848,5.3884,4.4471
96,cau_unemb,23,0.99382,0.32397,0.9186,5.3884,5.2259
96,dua_unemb,35,0.99183,0.37076,1.23233,5.3884,5.0939
96,euc_dmd,17,0.99108,0.29937,1.31591,5.3884,4.2564
96,cau_dmd,22,0.99018,0.24165,1.31492,5.3884,4.0387
96,dua_dmd,23,0.99012,0.2698,0.58085,5.3884,5.3736
146,euc_ctx,77,0.99051,0.18623,1.21065,4.4527,4.7667
146,cau_ctx,258,0.99023,0.40156,5.66979,4.4527,3.8702
146,dua_ctx,267,0.99078,0.41973,4.16112,4.4527,4.5282
146,euc_unemb,21,0.99193,0.26375,1.21289,4.4527,4.3289
146,cau_unemb,26,0.99004,0.1908,0.97556,4.4527,4.4135
146,dua_unemb,60,0.99227,0.58319,2.75624,4.4527,4.3051
146,euc_dmd,19,0.99272,0.12682,1.33203,4.4527,3.6042
146,cau_dmd,23,0.99157,0.16687,1.31374,4.4527,3.3465
146,dua_dmd,29,0.99187,0.39446,0.80526,4.4527,4.3577
24,euc_ctx,63,0.99031,0.64378,1.08797,4.1275,3.6965
24,cau_ctx,228,0.99012,0.39613,5.42094,4.1275,3.1541
24,dua_ctx,354,0.99044,0.45724,7.26496,4.1275,3.8229
24,euc_unemb,18,0.99181,0.66635,1.25195,4.1275,3.8986
24,cau_unemb,22,0.99093,0.65302,0.84698,4.1275,4.0957
24,dua_unemb,75,0.99085,0.78917,3.99114,4.1275,3.9162
24,euc_dmd,16,0.99355,0.72612,1.20941,4.1275,2.6173
24,cau_dmd,19,0.99262,0.67596,1.40562,4.1275,1.9546
24,dua_dmd,33,0.99225,0.67427,1.2298,4.1275,4.0216
220,euc_ctx,75,0.99093,0.68649,1.66978,4.1492,4.3257
220,cau_ctx,282,0.99044,0.10295,10.7209,4.1492,2.5726
220,dua_ctx,277,0.99111,0.41937,6.72664,4.1492,4.4446
220,euc_unemb,20,0.99332,0.6985,1.91858,4.1492,3.7471
220,cau_unemb,25,0.99406,0.75062,1.63884,4.1492,3.5673
220,dua_unemb,58,0.99168,0.75452,4.23371,4.1492,4.1673
220,euc_dmd,18,0.99075,0.55004,1.64011,4.1492,3.4574
220,cau_dmd,23,0.99412,0.60757,2.02528,4.1492,2.6516
220,dua_dmd,29,0.99086,0.66673,1.44893,4.1492,4.3209
209,euc_ctx,59,0.99015,0.46587,2.90241,3.6392,4.189
209,cau_ctx,182,0.99054,0.62519,4.96627,3.6392,2.3362
209,dua_ctx,246,0.99019,0.18379,5.63256,3.6392,4.093
209,euc_unemb,15,0.99133,0.46482,2.47561,3.6392,3.5845
209,cau_unemb,19,0.99209,0.49215,2.14904,3.6392,3.8751
209,dua_unemb,34,0.9913,0.38926,1.52459,3.6392,3.9393
209,euc_dmd,15,0.99146,0.514,2.41728,3.6392,3.7128
209,cau_dmd,21,0.99348,0.48335,2.50644,3.6392,3.5668
209,dua_dmd,35,0.99013,0.36953,1.36743,3.6392,3.9553
41,euc_ctx,60,0.9903,0.47625,1.27409,5.1219,4.5617
41,cau_ctx,226,0.99015,0.32737,4.84234,5.1219,4.4297
41,dua_ctx,256,0.99022,0.3867,5.72063,5.1219,4.7768
41,euc_unemb,16,0.99102,0.57294,1.40258,5.1219,4.6656
41,cau_unemb,21,0.99334,0.56042,1.1197,5.1219,4.8591
41,dua_unemb,50,0.9918,0.66151,3.33125,5.1219,4.6817
41,euc_dmd,15,0.99325,0.57235,1.3166,5.1219,3.8661
41,cau_dmd,18,0.99086,0.53027,1.37816,5.1219,3.0177
41,dua_dmd,24,0.99244,0.48123,1.07902,5.1219,4.9523
190,euc_ctx,70,0.99036,0.57986,0.92075,4.4646,4.5524
190,cau_ctx,261,0.99035,0.59149,5.31213,4.4646,3.7628
190,dua_ctx,257,0.99042,0.47426,3.64274,4.4646,4.5667
190,euc_unemb,19,0.99307,0.71998,1.38602,4.4646,4.0187
190,cau_unemb,24,0.99363,0.6802,1.02401,4.4646,4.3486
190,dua_unemb,53,0.9906,0.80723,2.38853,4.4646,4.3304
190,euc_dmd,18,0.99293,0.69709,1.38642,4.4646,3.5402
190,cau_dmd,22,0.99023,0.65989,1.65589,4.4646,2.7138
190,dua_dmd,47,0.99058,0.74324,1.98379,4.4646,4.1568
59,euc_ctx,63,0.99011,0.71363,1.07563,4.1018,4.2982
59,cau_ctx,178,0.99009,0.90118,4.45935,4.1018,1.3461
59,dua_ctx,268,0.99072,0.52308,4.82289,4.1018,4.2703
59,euc_unemb,17,0.99089,0.64956,1.76298,4.1018,3.8771
59,cau_unemb,22,0.99155,0.70181,1.45391,4.1018,3.8538
59,dua_unemb,53,0.9916,0.77007,3.54339,4.1018,4.0822
59,euc_dmd,17,0.99305,0.59787,1.77981,4.1018,3.4524
59,cau_dmd,22,0.9908,0.64551,1.86871,4.1018,2.6131
59,dua_dmd,44,0.99162,0.71072,2.79276,4.1018,3.8832
21,euc_ctx,59,0.99031,0.6562,1.11643,3.8986,4.0396
21,cau_ctx,225,0.99,0.27701,4.21266,3.8986,3.9222
21,dua_ctx,249,0.99096,0.43451,4.55464,3.8986,4.4889
21,euc_unemb,18,0.99263,0.69565,1.79757,3.8986,3.5213
21,cau_unemb,22,0.99036,0.74811,1.30674,3.8986,3.5051
21,dua_unemb,74,0.99088,0.71317,5.37166,3.8986,3.9888
21,euc_dmd,16,0.9904,0.62543,1.47068,3.8986,3.7621
21,cau_dmd,19,0.99006,0.54615,1.30442,3.8986,3.5937
21,dua_dmd,51,0.99144,0.64871,3.64552,3.8986,3.9149
148,euc_ctx,58,0.99038,0.50648,1.13471,4.521,4.2477
148,cau_ctx,234,0.99004,0.1494,5.65146,4.521,3.415
148,dua_ctx,237,0.99088,0.36236,3.76709,4.521,4.709
148,euc_unemb,17,0.99377,0.61351,1.4608,4.521,3.8072
148,cau_unemb,20,0.99026,0.64892,1.0532,4.521,3.9019
148,dua_unemb,49,0.99153,0.62313,2.21386,4.521,4.387
148,euc_dmd,15,0.99153,0.49346,1.17414,4.521,3.9012
148,cau_dmd,19,0.99354,0.44758,1.39932,4.521,3.1723
148,dua_dmd,28,0.99105,0.48957,1.19114,4.521,4.4214
37,euc_ctx,60,0.99115,0.42955,1.85729,5.1244,4.3653
37,cau_ctx,234,0.99022,0.36407,5.44311,5.1244,4.7973
37,dua_ctx,246,0.9907,0.36062,5.95235,5.1244,4.7927
37,euc_unemb,16,0.99416,0.56761,2.20806,5.1244,3.9571
37,cau_unemb,20,0.99241,0.52203,1.69783,5.1244,4.3084
37,dua_unemb,46,0.99178,0.66113,3.88838,5.1244,4.646
37,euc_dmd,15,0.99251,0.51456,1.98594,5.1244,3.8887
37,cau_dmd,20,0.99324,0.3816,2.38075,5.1244,2.6433
37,dua_dmd,27,0.99072,0.5118,1.41562,5.1244,4.9222
30,euc_ctx,66,0.9915,0.59797,2.15099,4.4981,4.6509
30,cau_ctx,198,0.99039,0.74622,5.89399,4.4981,1.7299
30,dua_ctx,233,0.99013,0.29868,6.11416,4.4981,4.6434
30,euc_unemb,17,0.99338,0.66545,2.02921,4.4981,3.9282
30,cau_unemb,21,0.99123,0.63681,1.50714,4.4981,4.2943
30,dua_unemb,35,0.99294,0.59449,2.00936,4.4981,4.534
30,euc_dmd,17,0.99485,0.70444,2.023,4.4981,3.7592
30,cau_dmd,21,0.99044,0.64116,1.81219,4.4981,3.197
30,dua_dmd,33,0.99255,0.54731,1.24722,4.4981,4.6435
124,euc_ctx,71,0.99131,0.64394,1.01105,3.0869,3.9101
124,cau_ctx,245,0.99023,0.80191,3.52962,3.0869,2.8823
124,dua_ctx,320,0.99012,0.58024,3.89636,3.0869,3.6369
124,euc_unemb,20,0.99355,0.55256,1.72354,3.0869,3.4069
124,cau_unemb,24,0.99097,0.57188,1.10092,3.0869,3.6221
124,dua_unemb,71,0.99032,0.8487,2.71605,3.0869,3.3398
124,euc_dmd,19,0.99371,0.5251,2.3038,3.0869,3.1639
124,cau_dmd,24,0.99363,0.44857,2.84878,3.0869,2.2864
124,dua_dmd,75,0.99158,0.80256,3.07508,3.0869,3.1754
61,euc_ctx,68,0.99001,0.26154,2.4417,4.0776,3.7391
61,cau_ctx,236,0.99006,0.47027,7.78375,4.0776,3.3527
61,dua_ctx,218,0.9909,0.38076,4.55682,4.0776,4.78
61,euc_unemb,18,0.99056,0.44262,1.98784,4.0776,3.1696
61,cau_unemb,23,0.99136,0.43911,1.62927,4.0776,3.4343
61,dua_unemb,37,0.99087,0.67191,1.49809,4.0776,4.065
61,euc_dmd,18,0.99379,0.33043,2.60341,4.0776,3.2622
61,cau_dmd,23,0.9936,0.33565,3.06831,4.0776,2.9504
61,dua_dmd,36,0.99061,0.58318,1.83176,4.0776,4.046
